"0","#We can use the filter() function to filter the data by river, then we perform the Shapiro-Wilk test on the length measurement. The shapiro.test() function needs the data in a vector format. We get these by using the pull() function."
"0","rivers %>%"
"0","  filter(river == ""Aripo"") %>%"
"0","  pull(length) %>%"
"0","  shapiro.test()"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","."
"1",""
"1","
"
"1","W = 0.93596, p-value = 0.02802"
"1","
"
"1","
"
"0","rivers %>%"
"0","  filter(river == ""Guanapo"") %>%"
"0","  pull(length) %>%"
"0","  shapiro.test()"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","."
"1",""
"1","
"
"1","W = 0.94938, p-value = 0.1764"
"1","
"
"1","
"
