"0","#Shapiro-Wilk test on each site. We will filter for each type of 'site', extract the 'feeding' rates and send those data to the shapiro.test() function"
"0",""
"0","oystercatcher %>%"
"0","  filter(site == ""exposed"") %>%"
"0","  pull(feeding) %>%"
"0","  shapiro.test()"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","."
"1",""
"1","
"
"1","W = 0.98859, p-value = 0.953"
"1","
"
"1","
"
"0","oystercatcher %>%"
"0","  filter(site == ""partial"") %>%"
"0","  pull(feeding) %>%"
"0","  shapiro.test()"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","."
"1",""
"1","
"
"1","W = 0.98791, p-value = 0.9398"
"1","
"
"1","
"
"0","oystercatcher %>%"
"0","  filter(site == ""sheltered"") %>%"
"0","  pull(feeding) %>%"
"0","  shapiro.test()"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","."
"1",""
"1","
"
"1","W = 0.97511, p-value = 0.5136"
"1","
"
"1","
"
